depth,delta_GR
7.62,-1.1275
7.7724,-0.8315
7.9248,-1.0663
8.0772,-1.2806000000000002
8.2296,-1.8279999999999998
8.382,-1.3028
8.5344,-1.2114
8.6868,-0.7977
8.8392,-0.7039000000000001
8.9916,-0.45930000000000004
9.144,-0.127
9.2964,0.3267
9.4488,0.32930000000000004
9.6012,-0.10609999999999997
9.7536,-0.3062
9.906,0.00930000000000003
10.0584,-0.1962
10.2108,-0.2534
10.3632,-0.6088
10.5156,-0.7565999999999999
10.668,-0.0946
10.8204,0.1408
10.9728,-0.04999999999999999
11.1252,-0.3302
11.2776,-0.6321000000000001
11.43,-1.6205
11.5824,-1.5019
11.7348,-0.9204999999999999
11.8872,-0.5668
12.0396,-0.11869999999999992
12.192,-0.15460000000000007
12.3444,-0.6562000000000001
12.4968,-0.7416
12.6492,-0.7264
12.8016,-1.0223
12.954,-1.1738
13.1064,-0.44780000000000003
13.2588,-0.7157
13.4112,-0.7915
13.5636,-1.1131000000000002
13.716,-1.0016
13.8684,-1.375
14.0208,-1.2535999999999998
14.1732,-0.8756999999999999
14.3256,-0.2818
14.478,-0.1054
14.6304,-0.2643
14.7828,-0.6533
14.9352,-0.3344
15.0876,0.253
15.24,0.5313
15.3924,0.2454
15.5448,0.1306
15.6972,0.1917
15.8496,0.5892999999999999
16.002,1.2437
16.1544,1.623
16.3068,1.6581
16.4592,1.947
16.6116,1.2874
16.764,0.5296000000000001
16.9164,0.5457
17.0688,0.737
17.2212,1.0269
17.3736,0.9244
17.526,0.9001
17.6784,1.2789000000000001
17.8308,1.4537
17.9832,1.4284
18.1356,1.5088
18.288,0.7792
18.4404,0.5046
18.5928,0.36929999999999996
18.7452,0.8256
18.8976,0.8399000000000001
19.05,0.5454000000000001
19.2024,0.2083
19.3548,0.1184
19.5072,-0.12319999999999998
19.6596,-0.3436
19.812,-0.6305
19.9644,0.2888
20.1168,0.6212
20.2692,0.5148
20.4216,0.213
20.574,0.1859
20.7264,0.22089999999999999
20.8788,0.40690000000000004
21.0312,0.35109999999999997
21.1836,0.3805
21.336,0.3995
21.4884,0.33940000000000003
21.6408,-0.011900000000000022
21.7932,0.1472
21.9456,0.3148
22.098,0.5009
22.2504,0.5538000000000001
22.4028,1.1713
22.5552,1.4448999999999999
22.7076,0.9419
22.86,0.6977
23.0124,1.0015
23.1648,1.1947
23.3172,1.5199
23.4696,1.5753
23.622,0.8731
23.7744,0.6940000000000001
23.9268,0.7984000000000001
24.0792,0.012800000000000145
24.2316,0.22839999999999994
24.384,0.43689999999999996
24.5364,0.5415
24.6888,0.514
24.8412,0.7477
24.9936,0.7418
25.146,0.06880000000000003
25.2984,-0.3798
25.4508,-0.5621
25.6032,-0.1521
25.7556,-0.11829999999999996
25.908,0.017199999999999993
26.0604,-0.05620000000000003
26.2128,0.13060000000000005
26.3652,-0.03160000000000007
26.5176,-0.3309000000000001
26.67,-0.36630000000000007
26.8224,-0.1564
26.9748,0.1977
27.1272,0.1774
27.2796,0.1352
27.432,0.4237
27.5844,0.07319999999999999
27.7368,0.03160000000000007
27.8892,0.17079999999999995
28.0416,0.25660000000000005
28.194,0.2754
28.3464,0.4744
28.4988,0.4787
28.6512,0.49350000000000005
28.8036,0.13520000000000004
28.956,-0.09130000000000005
29.1084,-0.060900000000000065
29.2608,0.44260000000000005
29.4132,0.33970000000000006
29.5656,0.17880000000000001
29.718,-0.1694
29.8704,-0.2862
30.0228,-0.6595
30.1752,-0.42499999999999993
30.3276,-0.5308999999999999
30.48,-0.6014999999999999
30.6324,-0.6341
30.7848,-0.6960000000000001
30.9372,-0.6362000000000001
31.0896,-0.4444999999999999
31.242,-0.11630000000000007
31.3944,-0.02210000000000001
31.5468,-0.2108000000000001
31.6992,0.41359999999999997
31.8516,0.5328
32.004,0.8372
32.1564,0.5058
32.3088,0.03590000000000004
32.4612,0.07450000000000001
32.6136,0.6295999999999999
32.766,0.5164
32.9184,0.19030000000000002
33.0708,0.1487
33.2232,0.06869999999999998
33.3756,0.269
33.528,0.5888
33.6804,0.8956000000000001
33.8328,0.7852
33.9852,0.5952
34.1376,0.7585
34.29,0.8696
34.4424,1.0204000000000002
34.5948,0.5140000000000001
34.7472,0.3664
34.8996,0.2891
35.052,0.37250000000000005
35.2044,0.19180000000000003
35.3568,-0.26010000000000005
35.5092,-0.23599999999999993
35.6616,-0.02150000000000002
35.814,0.13950000000000007
35.9664,0.02529999999999999
36.1188,-0.014900000000000024
36.2712,-0.19540000000000002
36.4236,0.1873999999999999
36.576,0.3439
36.7284,0.4455
36.8808,0.44109999999999994
37.0332,0.6761999999999999
37.1856,0.7381
37.338,0.7022999999999999
37.4904,0.6611
37.6428,0.6276999999999999
37.7952,0.10330000000000006
37.9476,0.16559999999999997
38.1,0.19089999999999996
38.2524,0.06840000000000002
38.4048,-0.07429999999999998
38.5572,-0.4178
38.7096,-0.9396000000000001
38.862,-1.1826999999999999
39.0144,-1.272
39.1668,-1.1619
39.3192,-1.5922
39.4716,-1.4993
39.624,-1.488
39.7764,-1.0654
39.9288,-0.6849000000000001
40.0812,-0.7316
40.2336,-1.1232
40.386,-0.4165
40.5384,0.0121
40.6908,0.2359
40.8432,0.49339999999999995
40.9956,0.17669999999999997
41.148,-0.2903
41.3004,-0.4788000000000001
41.4528,-0.7633000000000001
41.6052,-0.7197999999999999
41.7576,-0.7454
41.91,-0.5375
42.0624,-0.6408000000000001
42.2148,-0.2742000000000001
42.3672,0.123
42.5196,0.12419999999999998
42.672,-0.1018
42.8244,0.06169999999999998
42.9768,0.31850000000000006
43.1292,0.5323
43.2816,0.5638
43.434,0.4002
43.5864,0.10220000000000007
43.7388,-0.17710000000000004
43.8912,-0.15849999999999997
44.0436,-0.5027999999999999
44.196,-0.6499999999999999
44.3484,-0.5923
44.5008,-0.4885999999999999
44.6532,-0.4637
44.8056,-0.5551
44.958,-0.5459
45.1104,-0.3577
45.2628,0.13480000000000003
45.4152,0.2864
45.5676,0.2869999999999999
45.72,0.1894
45.8724,0.32820000000000005
46.0248,0.4258
46.1772,0.6548
46.3296,0.7158000000000001
46.482,0.6557999999999999
46.6344,0.6924999999999999
46.7868,0.8216999999999999
46.9392,0.6681
47.0916,0.6701
47.244,0.7585999999999999
47.3964,1.0136999999999998
47.5488,0.7498
47.7012,0.5611999999999999
47.8536,0.7118
48.006,0.7667
48.1584,0.6598999999999999
48.3108,0.46229999999999993
48.4632,0.3763000000000001
48.6156,0.25659999999999994
48.768,-0.018899999999999917
48.9204,0.2670000000000001
49.0728,0.6140000000000001
49.2252,0.5006
49.3776,0.2541000000000001
49.53,0.07489999999999997
49.6824,0.09530000000000005
49.8348,0.38
49.9872,0.4162999999999999
50.1396,0.2613
50.292,0.4109999999999999
50.4444,0.6018
50.5968,0.2349
50.7492,-0.20709999999999995
50.9016,-0.21939999999999993
51.054,-0.02080000000000015
51.2064,0.2500999999999999
51.3588,0.6671000000000001
51.5112,0.6236
51.6636,0.4966
51.816,0.43870000000000003
51.9684,0.12620000000000003
52.1208,-0.15290000000000004
52.2732,0.04480000000000006
52.4256,0.37750000000000006
52.578,0.5993999999999999
52.7304,0.6411999999999999
52.8828,0.23859999999999992
53.0352,0.19379999999999997
53.1876,0.31410000000000005
53.34,0.31030000000000013
53.4924,0.3476
53.6448,0.6119999999999999
53.7972,0.4946999999999999
53.9496,-0.08530000000000015
54.102,-0.17859999999999998
54.2544,0.06040000000000001
54.4068,0.16890000000000005
54.5592,0.7573
54.7116,1.2088
54.864,1.7191999999999998
55.0164,1.8405
55.1688,1.5685999999999998
55.3212,1.3905000000000003
55.4736,1.1003000000000003
55.626,1.5746999999999998
55.7784,1.7348
55.9308,1.4055
56.0832,0.36009999999999986
56.2356,0.3267
56.388,0.8474999999999999
56.5404,0.19259999999999988
56.6928,0.06010000000000004
56.8452,0.14649999999999985
56.9976,0.45419999999999994
57.15,0.6102
57.3024,0.4444999999999999
57.4548,-0.13460000000000005
57.6072,-0.1257999999999999
57.7596,0.6126
57.912,0.5961000000000001
58.0644,0.3127
58.2168,0.7625
58.3692,0.5441
58.5216,0.32089999999999985
58.674,-0.05259999999999987
58.8264,-0.4436999999999999
58.9788,-0.5226000000000001
59.1312,-0.39280000000000004
59.2836,-0.02510000000000001
59.436,-0.09800000000000009
59.5884,0.4233
59.7408,0.3931
59.8932,0.13929999999999998
60.0456,-0.09989999999999999
60.198,-0.23760000000000003
60.3504,-0.12409999999999988
60.5028,0.7309000000000001
60.6552,1.0452000000000001
60.8076,1.0473
60.96,0.9018999999999999
61.1124,0.6483999999999999
61.2648,0.3640000000000001
61.4172,0.1763999999999999
61.5696,0.6697
61.722,0.9764
61.8744,0.9846000000000001
62.0268,1.0691000000000002
62.1792,0.20409999999999995
62.3316,-0.5259
62.484,-1.2544999999999997
62.6364,-1.5848
62.7888,-1.1370999999999998
62.9412,-1.2328000000000001
63.0936,-1.2310000000000003
63.246,-2.057
63.3984,-2.1050999999999997
63.5508,-1.5816
63.7032,-1.1288999999999998
63.8556,-1.4508999999999999
64.008,-1.6925999999999999
64.1604,-1.4881
64.3128,-1.4421000000000002
