depth,delta_GR
15.24,-0.3039
15.3924,-0.19469999999999998
15.5448,0.04189999999999999
15.6972,0.1385
15.8496,0.3405
16.002,0.4158
16.1544,0.3431
16.3068,0.2417
16.4592,0.3024
16.6116,0.3217
16.764,0.3423
16.9164,0.5252
17.0688,0.47030000000000005
17.2212,0.6095999999999999
17.3736,0.40390000000000004
17.526,-0.08409999999999995
17.6784,-0.17740000000000006
17.8308,-0.1724
17.9832,0.11410000000000003
18.1356,-0.1127
18.288,-0.215
18.4404,-0.47259999999999996
18.5928,-0.5311
18.7452,-0.4033
18.8976,-0.4393
19.05,-0.40790000000000004
19.2024,-0.2662
19.3548,-0.1982
19.5072,-0.0627
19.6596,-0.08539999999999999
19.812,-0.1115
19.9644,-0.2511
20.1168,-0.06739999999999999
20.2692,0.0031999999999999806
20.4216,0.12390000000000001
20.574,0.2652
20.7264,0.16749999999999998
20.8788,0.382
21.0312,0.565
21.1836,0.34059999999999996
21.336,0.2126
21.4884,0.382
21.6408,0.3716
21.7932,0.30960000000000004
21.9456,0.4067
22.098,0.07679999999999998
22.2504,0.008700000000000041
22.4028,0.23320000000000002
22.5552,0.2811
22.7076,0.09540000000000001
22.86,0.2404
23.0124,0.2632
23.1648,0.2194
23.3172,0.4245
23.4696,0.5899000000000001
23.622,0.5165
23.7744,0.8559
23.9268,0.8207
24.0792,0.7361
24.2316,0.5578
24.384,0.6452
24.5364,0.7332000000000001
24.6888,0.9211
24.8412,0.7409
24.9936,0.47929999999999995
25.146,0.2697
25.2984,0.1688
25.4508,-0.20849999999999996
25.6032,-0.24289999999999998
25.7556,-0.19870000000000002
25.908,-0.006999999999999951
26.0604,0.1421
26.2128,0.0952
26.3652,-0.08600000000000002
26.5176,0.3111
26.67,0.3831
26.8224,0.513
26.9748,0.521
27.1272,0.7568
27.2796,0.7156
27.432,0.5956999999999999
27.5844,0.5576
27.7368,0.37929999999999997
27.8892,0.3771
28.0416,0.5284
28.194,0.251
28.3464,0.2526
28.4988,0.2333
28.6512,0.06060000000000001
28.8036,-0.0493
28.956,-0.18510000000000001
29.1084,-0.006000000000000005
29.2608,0.2042
29.4132,0.1874
29.5656,0.09330000000000001
29.718,0.077
29.8704,0.1283
30.0228,-0.0317
30.1752,-0.1491
30.3276,-0.10550000000000001
30.48,-0.1444
30.6324,-0.1926
30.7848,-0.2657
30.9372,-0.3842
31.0896,-0.3712
31.242,-0.27
31.3944,-0.11870000000000001
31.5468,-0.33799999999999997
31.6992,-0.3522
31.8516,-0.37
32.004,-0.2021
32.1564,-0.3405
32.3088,-0.08830000000000005
32.4612,-0.030000000000000027
32.6136,-0.019500000000000073
32.766,-0.02410000000000001
32.9184,-0.022599999999999953
33.0708,-0.07919999999999999
33.2232,-0.08610000000000001
33.3756,0.2356
33.528,0.5645
33.6804,0.7128
33.8328,1.1892
33.9852,1.4313
34.1376,1.3971
34.29,1.3735000000000002
34.4424,1.2971000000000001
34.5948,1.2035
34.7472,0.8278
34.8996,0.8329000000000001
35.052,0.8825999999999999
35.2044,0.9441
35.3568,0.8321000000000001
35.5092,0.6073
35.6616,0.29669999999999996
35.814,0.26349999999999996
35.9664,0.3163
36.1188,0.31520000000000004
36.2712,0.24160000000000004
36.4236,0.5204
36.576,0.6692
36.7284,0.27699999999999997
36.8808,0.22250000000000003
37.0332,0.1985
37.1856,0.12359999999999999
37.338,0.3808
37.4904,0.18439999999999995
37.6428,-0.048600000000000004
37.7952,-0.1114
37.9476,0.09029999999999996
38.1,0.2703
38.2524,0.2734
38.4048,0.4115
38.5572,0.24089999999999998
38.7096,0.23810000000000003
38.862,0.31920000000000004
39.0144,-0.07639999999999997
39.1668,0.05349999999999999
39.3192,0.29860000000000003
39.4716,0.2456
39.624,0.13139999999999996
39.7764,-0.16560000000000002
39.9288,-0.22200000000000003
40.0812,-0.17069999999999996
40.2336,0.11830000000000007
40.386,0.07490000000000002
40.5384,0.045499999999999985
40.6908,0.3761
40.8432,0.5495
40.9956,0.4331
41.148,0.34569999999999995
41.3004,0.09779999999999994
41.4528,0.13040000000000002
41.6052,0.0635
41.7576,-0.129
41.91,-0.3289
42.0624,-0.2706
42.2148,0.00019999999999997797
42.3672,-0.050999999999999934
42.5196,-0.05400000000000005
42.672,-0.12349999999999994
42.8244,-0.3324
42.9768,-0.14039999999999997
43.1292,-0.1634
43.2816,-0.20479999999999998
43.434,0.14939999999999998
43.5864,0.22220000000000004
43.7388,0.16570000000000001
43.8912,0.08229999999999998
44.0436,0.024800000000000003
44.196,0.1207
44.3484,0.1973
44.5008,0.2555
44.6532,0.22099999999999997
44.8056,0.2132
44.958,0.3423
45.1104,0.1255
45.2628,0.11860000000000001
45.4152,0.20179999999999998
45.5676,0.15639999999999998
45.72,0.23099999999999998
45.8724,0.10769999999999999
46.0248,0.0643
46.1772,0.11960000000000001
46.3296,0.017299999999999996
46.482,-0.05109999999999999
46.6344,-0.09029999999999999
46.7868,-0.0323
46.9392,-0.1084
47.0916,-0.2419
47.244,-0.3308
47.3964,-0.12239999999999998
47.5488,-0.212
47.7012,-0.41369999999999996
47.8536,-0.4085
48.006,-0.2033
48.1584,-0.17500000000000002
48.3108,-0.016500000000000015
48.4632,0.2626
48.6156,0.1688
48.768,-0.15489999999999993
48.9204,-0.33
49.0728,-1.017
49.2252,-1.3415
49.3776,-1.3498
49.53,-1.3226
49.6824,-1.2917
49.8348,-1.2049
49.9872,-1.1945
50.1396,-1.2899
50.292,-1.3352
50.4444,-1.4316
50.5968,-1.2657
50.7492,-0.9962
50.9016,-0.8159
51.054,-0.6941999999999999
51.2064,-0.8573
51.3588,-0.9604
51.5112,-0.9262
51.6636,-0.7048
51.816,-0.638
51.9684,-0.5215
52.1208,-0.4807
52.2732,-0.15640000000000004
52.4256,0.03750000000000003
52.578,0.2733
52.7304,0.26310000000000006
52.8828,0.8031
53.0352,0.8663000000000001
53.1876,0.7561
53.34,0.5147999999999999
53.4924,0.17380000000000007
53.6448,0.4023
53.7972,0.7439
53.9496,0.5835
54.102,0.46129999999999993
54.2544,0.5327
54.4068,0.5283
54.5592,0.3083
54.7116,0.43610000000000004
54.864,0.7149
55.0164,0.8284
55.1688,0.6006
55.3212,0.26070000000000004
55.4736,0.09499999999999997
55.626,0.4484
55.7784,0.5569
55.9308,0.1624
56.0832,-0.2223
56.2356,-0.3449
56.388,-0.5293
56.5404,-0.44439999999999996
56.6928,-0.19620000000000004
56.8452,0.08629999999999999
56.9976,0.25089999999999996
57.15,0.43
57.3024,0.32850000000000007
57.4548,0.20320000000000005
57.6072,-0.045700000000000074
57.7596,0.0635
57.912,-0.03710000000000002
58.0644,0.18759999999999993
