depth,delta_GR
38.1,0.14229999999999998
38.2524,0.3171
38.4048,0.3714
38.5572,0.26399999999999996
38.7096,0.4016
38.862,0.4738
39.0144,0.3678
39.1668,0.2502
39.3192,0.5044000000000001
39.4716,0.4008
39.624,0.4347
39.7764,0.374
39.9288,0.3915
40.0812,0.6547
40.2336,0.48860000000000003
40.386,-0.021399999999999975
40.5384,-0.13320000000000004
40.6908,-0.05049999999999999
40.8432,0.33280000000000004
40.9956,0.15660000000000002
41.148,0.2567
41.3004,0.038199999999999956
41.4528,0.09490000000000004
41.6052,0.0595
41.7576,0.035099999999999965
41.91,-0.03210000000000002
42.0624,0.36519999999999997
42.2148,0.6072
42.3672,0.6876
42.5196,0.5574
42.672,0.6498
42.8244,0.257
42.9768,0.19580000000000003
43.1292,0.13499999999999998
43.2816,0.12409999999999999
43.434,0.3034
43.5864,0.17220000000000002
43.7388,0.2474
43.8912,0.2155
44.0436,0.0669
44.196,0.1467
44.3484,0.0011999999999999927
44.5008,-0.013000000000000012
44.6532,0.1527
44.8056,0.236
44.958,0.2271
45.1104,-0.07409999999999997
45.2628,0.06230000000000001
45.4152,0.04769999999999999
45.5676,-0.040400000000000005
45.72,0.1511
45.8724,-0.0601
46.0248,0.1
46.1772,0.2753
46.3296,0.41300000000000003
46.482,0.4566
46.6344,0.5458000000000001
46.7868,0.49539999999999995
46.9392,0.3721
47.0916,0.1124
47.244,0.15129999999999996
47.3964,0.2559
47.5488,0.4776
47.7012,0.08139999999999999
47.8536,0.0849
48.006,0.05450000000000002
48.1584,-0.027499999999999997
48.3108,-0.04999999999999999
48.4632,0.2644
48.6156,0.3695
48.768,0.27660000000000007
48.9204,0.1119
49.0728,-0.22820000000000001
49.2252,-0.3955
49.3776,-0.245
49.53,-0.2707
49.6824,-0.3836
49.8348,-0.28559999999999997
49.9872,-0.4112
50.1396,-0.43820000000000003
50.292,-0.7417
50.4444,-0.7704
50.5968,-0.45790000000000003
50.7492,-0.307
50.9016,-0.1958
51.054,-0.0685
51.2064,-0.07089999999999999
51.3588,-0.1116
51.5112,-0.19219999999999998
51.6636,0.0648
51.816,0.03270000000000001
51.9684,0.3276
52.1208,0.5861000000000001
52.2732,0.6073999999999999
52.4256,0.6383000000000001
52.578,0.9231
52.7304,0.7841
52.8828,1.0123
53.0352,1.041
53.1876,1.0331000000000001
53.34,0.961
53.4924,0.6856
53.6448,0.7318
53.7972,0.8694
53.9496,0.6446000000000001
54.102,0.5193
54.2544,0.5574
54.4068,0.5367999999999999
54.5592,0.5103
54.7116,0.5152000000000001
54.864,0.8072999999999999
55.0164,0.6771999999999999
55.1688,0.5218
55.3212,0.30580000000000007
55.4736,0.17969999999999997
55.626,0.5111
55.7784,0.6011
55.9308,0.2843
56.0832,-0.003599999999999992
56.2356,-0.0756
56.388,-0.0576
56.5404,0.0664
