depth,delta_GR
0.4572,-0.2384
0.6096,-0.349
0.762,-0.31420000000000003
0.9144,-0.24420000000000003
1.0668,0.2261
1.2192,0.2445
1.3716,0.20850000000000002
1.524,-0.08549999999999999
1.6764,-0.027900000000000008
1.8288,0.001800000000000003
1.9812,-0.072
2.1336,0.1275
2.286,0.501
2.4384,0.6403
2.5908,0.3598
2.7432,-0.2958
2.8956,-0.28640000000000004
3.048,-0.1739
3.2004,0.24280000000000002
3.3528,0.0947
3.5052,-0.05249999999999999
3.6576,-0.18529999999999996
3.81,-0.11109999999999998
3.9624,-0.2077
4.1148,-0.2722
4.2672,-0.21860000000000002
4.4196,0.0169
4.572,0.025800000000000003
4.7244,0.0806
4.8768,0.0392
5.0292,0.1233
5.1816,-0.0116
5.334,-0.11829999999999999
5.4864,-0.011800000000000005
5.6388,-0.1119
5.7912,-0.062400000000000004
5.9436,-0.18760000000000002
6.096,-0.0873
6.2484,0.1124
6.4008,0.19010000000000002
6.5532,0.1455
6.7056,-0.11680000000000001
6.858,-0.014899999999999997
7.0104,0.1618
7.1628,0.09590000000000001
7.3152,-0.04980000000000001
7.4676,-0.14379999999999998
7.62,-0.1086
7.7724,-0.08399999999999999
7.9248,-0.2424
8.0772,-0.27140000000000003
8.2296,-0.5559000000000001
8.382,-0.41659999999999997
8.5344,-0.2545
8.6868,0.02850000000000008
8.8392,0.0761
8.9916,0.21760000000000002
9.144,0.1966
9.2964,0.30879999999999996
9.4488,0.0968
9.6012,0.3544
9.7536,0.2121
9.906,0.4426
10.0584,0.20829999999999999
10.2108,0.2507
10.3632,0.09639999999999999
10.5156,-0.016699999999999993
10.668,-0.0378
10.8204,0.014900000000000024
10.9728,0.041800000000000004
11.1252,0.11150000000000004
11.2776,-0.1306
11.43,-0.06670000000000001
11.5824,-0.16690000000000002
11.7348,-0.03920000000000001
11.8872,-0.15050000000000002
12.0396,-0.2101
12.192,0.1174
12.3444,0.1306
12.4968,0.1003
12.6492,-0.133
12.8016,-0.2429
12.954,-0.17220000000000002
13.1064,-0.23570000000000002
13.2588,-0.064
13.4112,0.10719999999999999
13.5636,0.2064
13.716,0.2754
13.8684,-0.1503
14.0208,-0.374
14.1732,-0.32130000000000003
14.3256,0.002799999999999997
14.478,0.2656
14.6304,0.0896
14.7828,0.1418
14.9352,0.1374
15.0876,0.0928
15.24,-0.0195
15.3924,-0.05419999999999999
15.5448,0.1503
15.6972,0.20400000000000001
15.8496,0.1862
16.002,0.0597
16.1544,-0.039599999999999996
16.3068,0.1273
16.4592,0.13110000000000002
16.6116,0.1871
16.764,0.015100000000000002
16.9164,0.19490000000000002
17.0688,0.15040000000000003
17.2212,0.19529999999999997
17.3736,0.006199999999999983
17.526,-0.0534
17.6784,-0.1467
17.8308,-0.21650000000000003
17.9832,-0.09760000000000002
18.1356,-0.22169999999999998
18.288,-0.2165
18.4404,-0.3439
18.5928,-0.3237
18.7452,-0.24080000000000001
18.8976,-0.152
19.05,0.0121
19.2024,-0.07060000000000001
19.3548,-0.03109999999999999
19.5072,0.12660000000000002
19.6596,0.19770000000000001
19.812,0.11249999999999999
19.9644,-0.10779999999999999
20.1168,0.0572
20.2692,0.238
20.4216,0.3634
20.574,0.21430000000000002
20.7264,0.1525
20.8788,0.1462
21.0312,0.23739999999999994
21.1836,-0.014500000000000013
21.336,-0.25670000000000004
21.4884,-0.07059999999999994
21.6408,0.22110000000000002
21.7932,0.24250000000000002
21.9456,-0.09210000000000002
22.098,-0.3097
22.2504,-0.1391
22.4028,-0.0776
22.5552,0.1545
22.7076,-0.05710000000000001
22.86,-0.10140000000000002
23.0124,-0.10189999999999999
