depth,delta_GR
1.524,-0.2796
1.6764,-0.2087
1.8288,-0.09
1.9812,-0.11320000000000001
2.1336,0.26780000000000004
2.286,0.7252
2.4384,0.7713000000000001
2.5908,0.40149999999999997
2.7432,0.18489999999999995
2.8956,0.2764
3.048,0.3131
3.2004,0.4556
3.3528,0.3693
3.5052,0.3326
3.6576,0.1428
3.81,-0.24279999999999996
3.9624,-0.5154000000000001
4.1148,-0.48919999999999997
4.2672,-0.16559999999999997
4.4196,-0.2121
4.572,-0.2895
4.7244,-0.3278
4.8768,-0.2676
5.0292,-0.1137
5.1816,-0.15410000000000001
5.334,-0.27480000000000004
5.4864,0.08220000000000001
5.6388,0.006200000000000004
5.7912,-0.11860000000000001
5.9436,-0.12229999999999999
6.096,-0.1069
6.2484,-0.0868
6.4008,0.028600000000000014
6.5532,-0.08470000000000001
6.7056,-0.192
6.858,0.132
7.0104,0.08889999999999998
7.1628,0.0158
7.3152,0.1446
7.4676,0.1327
7.62,-0.005499999999999998
7.7724,-0.051800000000000006
7.9248,-0.2998
8.0772,-0.4224
8.2296,-0.49090000000000006
8.382,-0.7015
8.5344,-0.8387
8.6868,-0.5583
8.8392,-0.5756
8.9916,-0.4773
9.144,-0.2531
9.2964,-0.18280000000000002
9.4488,-0.1381
9.6012,0.37270000000000003
9.7536,0.5852
9.906,0.7211
10.0584,0.8355
10.2108,0.8073999999999999
10.3632,0.7414
10.5156,0.6012
10.668,0.573
10.8204,0.4475
10.9728,0.5462
11.1252,0.3301
11.2776,0.1048
11.43,0.036900000000000016
11.5824,-0.0451
11.7348,-0.1851
11.8872,-0.20999999999999996
12.0396,-0.23850000000000002
12.192,-0.029899999999999982
12.3444,-0.0943
12.4968,-0.18
12.6492,-0.27440000000000003
12.8016,-0.2066
12.954,-0.2855
13.1064,-0.3432
13.2588,-0.2314
13.4112,-0.0278
13.5636,0.07329999999999999
13.716,-0.07339999999999999
13.8684,-0.3087
14.0208,-0.401
14.1732,-0.2617
14.3256,-0.063
14.478,0.0368
14.6304,0.0636
14.7828,0.1428
14.9352,0.067
15.0876,-0.049999999999999996
15.24,-0.1521
15.3924,0.1631
15.5448,0.4743
15.6972,0.3732
15.8496,0.34650000000000003
16.002,0.26839999999999997
16.1544,0.244
16.3068,0.332
16.4592,0.2621
16.6116,0.3383
16.764,0.3666
16.9164,0.5112
17.0688,0.33840000000000003
17.2212,0.3579
17.3736,0.33120000000000005
17.526,0.22530000000000003
17.6784,0.25079999999999997
17.8308,-0.0126
17.9832,-0.003400000000000014
18.1356,-0.158
18.288,-0.2442
18.4404,-0.5422
18.5928,-0.6321
18.7452,-0.6803
18.8976,-0.7004
19.05,-0.5666
19.2024,-0.6042
19.3548,-0.515
19.5072,-0.3424
19.6596,-0.1848
19.812,-0.186
19.9644,-0.10629999999999999
20.1168,0.1961
20.2692,0.2928
20.4216,0.4091
20.574,0.39830000000000004
20.7264,0.5159
20.8788,0.5864
21.0312,0.5091
21.1836,0.30369999999999997
21.336,0.2172
21.4884,0.5463
21.6408,0.4676
21.7932,0.22170000000000004
21.9456,0.09079999999999999
22.098,-0.05640000000000003
22.2504,-0.06989999999999996
22.4028,-0.133
22.5552,-0.13929999999999998
22.7076,-0.11249999999999996
22.86,0.022299999999999986
23.0124,-0.17060000000000003
23.1648,-0.45199999999999996
23.3172,-0.3075
23.4696,-0.30770000000000003
23.622,-0.2618
23.7744,0.008499999999999952
23.9268,0.029200000000000004
24.0792,-0.12059999999999998
24.2316,-0.014900000000000024
24.384,0.15170000000000003
24.5364,0.2872
24.6888,0.5636
24.8412,0.6890999999999999
24.9936,0.47459999999999997
25.146,0.4743
25.2984,0.14840000000000003
25.4508,-0.2218
25.6032,-0.2376
25.7556,-0.1553
25.908,-0.07919999999999999
26.0604,-0.1436
26.2128,-0.2797
26.3652,-0.49679999999999996
26.5176,-0.06339999999999996
26.67,0.15030000000000004
26.8224,0.2991
26.9748,0.5444
27.1272,0.7897
27.2796,0.6758000000000001
27.432,0.5728
27.5844,0.3212
27.7368,0.10409999999999997
27.8892,0.18869999999999998
28.0416,0.010699999999999987
28.194,-0.4176
28.3464,-0.6036
28.4988,-0.5191
28.6512,-0.724
28.8036,-0.6916
28.956,-0.8542
29.1084,-0.8723
29.2608,-0.5761
29.4132,-0.45139999999999997
29.5656,-0.4981
29.718,-0.1372
29.8704,-0.06069999999999999
30.0228,-0.1222
30.1752,-0.1427
30.3276,-0.1062
30.48,-0.1114
30.6324,-0.023499999999999993
30.7848,0.004400000000000001
30.9372,-0.19840000000000002
31.0896,-0.11800000000000001
31.242,-0.0786
31.3944,-0.0030000000000000027
31.5468,0.0257
31.6992,0.059000000000000004
31.8516,0.0738
32.004,0.3089
32.1564,0.36329999999999996
32.3088,0.5158
32.4612,0.7121
32.6136,0.6829
32.766,0.4712
32.9184,0.34690000000000004
33.0708,0.2462
33.2232,0.2627
33.3756,0.4476
33.528,0.5224
33.6804,0.5111
33.8328,0.6454
33.9852,0.781
34.1376,0.7162000000000001
34.29,0.8310000000000001
34.4424,0.7155
34.5948,0.7677
34.7472,0.5714999999999999
34.8996,0.41250000000000003
35.052,0.1321
