depth,delta_GR
152.4451,2.2118520000000004
152.5975,2.8570189999999993
152.7499,2.7516890000000003
152.9023,3.8368590000000005
153.0547,4.458185
153.2071,4.842319
153.3595,5.875189
153.5119,6.545507000000001
153.6643,6.4566479999999995
153.8167,5.769949499999999
153.9691,5.394661
154.1215,4.891123299999999
154.2739,4.8664842
154.4263,5.8405076000000005
154.5787,7.0862697
154.7311,7.497714
154.8835,6.7970194
155.0359,7.0511912
155.1883,6.592237300000001
155.3407,6.46656891
155.4931,5.860162
155.6455,6.317614600000001
155.7979,6.266325999999999
155.9503,6.0721870000000004
156.1027,5.613032
156.2551,5.062898
156.4075,5.495030999999999
156.5599,5.905781
156.7123,7.4103321
156.8647,7.2450882000000005
157.0171,7.3722177
157.1695,6.641939000000001
157.3219,7.0503829
157.4743,6.521981
157.6267,6.471285
157.7791,6.336339000000001
157.9315,5.7341634
158.0839,6.6680221
158.2363,6.074976
158.3887,5.5207461
158.5411,5.0766571
158.6935,4.071779
158.8459,5.466285
158.9983,5.345419
159.1507,5.569812
159.3031,5.711702
159.4555,5.582794
159.6079,5.508324999999999
159.7603,5.32823
159.9127,5.83459
160.0651,6.791699
160.2175,7.0529589999999995
160.3699,6.9837981000000005
160.5223,5.607595
160.6747,6.527715000000001
160.8271,7.318862000000001
160.9795,6.911256
161.1319,6.771454
161.2843,6.954657000000001
161.4367,6.743525999999999
161.5891,5.691618
161.7415,3.9977
161.8939,4.151421
162.0463,5.162233
162.1987,6.978167
162.3511,6.502359
162.5035,5.901783
162.6559,5.760118
162.8083,5.852459
162.9607,6.2459169999999995
163.1131,5.626151
163.2655,6.3402526
163.4179,7.0590184
163.5703,7.4136259
163.7227,7.3253588
163.8751,7.001998400000001
164.0275,8.253100499999999
164.1799,8.8986344
164.3323,8.964272
164.4847,7.96715
164.6371,6.71115
164.7895,6.846666999999999
164.9419,6.796978999999999
165.0943,6.666651
165.2467,5.519126999999999
165.3991,5.24949
165.5515,5.7011009999999995
165.7039,4.861413000000001
165.8563,4.59385
166.0087,5.53042
166.1611,4.669103
166.3135,4.641816
166.4659,4.338355
166.6183,4.775788
166.7707,5.193835
166.9231,5.599342999999999
167.0755,5.488077
167.2279,4.4306149999999995
167.3803,4.9768099999999995
167.5327,3.8055969999999997
167.6851,4.451475
167.8375,4.600984
167.9899,5.888883
168.1423,5.4413017
168.2947,6.0505853
168.4471,5.975375
168.5995,6.213788800000001
168.7519,5.7417219
168.9043,5.3197519
169.0567,5.559944799999999
169.2091,7.2020747
169.3615,6.17413
169.5139,5.423385
169.6663,4.950689000000001
169.8187,4.520846
169.9711,6.351531999999999
170.1235,6.6050569999999995
170.2759,8.080934
170.4283,8.473412
170.5807,8.593228
170.7331,8.256147
170.8855,6.7410120000000004
171.0379,6.843559
171.1903,7.380935000000001
171.3427,7.637666
171.4951,8.657644
171.6475,9.694197
171.7999,10.802524
171.9523,9.272663000000001
172.1047,8.200875
172.2571,8.537559
172.4095,8.202853000000001
172.5619,7.735456000000001
172.7143,6.1938439999999995
172.8667,5.453282000000001
173.0191,5.533891000000001
173.1715,6.037690199999999
173.3239,7.325545900000001
173.4763,7.560333299999999
173.6287,6.515942
173.7811,5.155196
173.9335,4.885713
174.0859,5.639726
174.2383,6.021852000000001
174.3907,6.445019
174.5431,6.353903000000001
174.6955,5.791455
174.8479,7.603359
175.0003,9.324945
175.1527,10.542605
175.3051,10.716308
175.4575,8.531675
175.6099,6.896634000000001
175.7623,11.040389000000001
175.9147,11.401805
176.0671,11.841354000000003
176.2195,11.067708999999999
176.3719,11.370801
176.5243,9.744629
176.6767,10.092461
176.8291,9.054892
176.9815,8.234714
177.1339,8.835298000000002
177.2863,9.13288
177.4387,7.677514
177.5911,7.267092000000001
177.7435,8.753362
177.8959,9.222942
178.0483,9.563253
178.2007,7.294262
178.3531,6.563626
178.5055,7.535555999999999
178.6579,9.358727000000002
178.8103,9.354625
178.9627,9.687021999999999
179.1151,9.976344999999998
179.2675,11.358492
179.4199,12.291061
179.5723,12.540961000000001
179.7247,11.4501
179.8771,13.477013000000001
180.0295,13.695595
180.1819,12.930434000000002
180.3343,11.649176
180.4867,10.743549000000002
180.6391,9.72504
180.7915,9.953679000000001
180.9439,8.132559999999998
181.0963,8.266245000000001
181.2487,6.322439999999999
181.4011,5.913583
181.5535,7.511548
181.7059,9.239551
181.8583,9.756267999999999
182.0107,10.575538000000002
182.1631,9.836264
182.3155,10.537204000000001
182.4679,8.264669
182.6203,8.781321
182.7727,6.097542000000001
182.9251,6.687418
183.0775,7.91774
183.2299,6.354704
183.3823,5.020262000000001
183.5347,5.997562000000001
183.6871,6.841851999999999
183.8395,8.260979
183.9919,9.581127
184.1443,10.294564000000001
184.2967,10.277004
184.4491,10.21328
184.6015,7.8610880000000005
184.7539,4.856977
184.9063,5.370721999999999
185.0587,7.033009
185.2111,7.963296
185.3635,7.104610999999999
185.5159,7.26511
185.6683,7.3233250000000005
185.8207,7.374262000000001
185.9731,8.523755000000001
186.1255,9.526769000000002
186.2779,8.759253000000001
186.4303,6.740093999999999
186.5827,4.711852
186.7351,4.731892
186.8875,6.5127500000000005
187.0399,6.720063
187.1923,7.212697
187.3447,7.231006999999999
187.4971,6.680611999999999
187.6495,3.082872
187.8019,1.8680190000000003
187.9543,3.9966739999999996
188.1067,6.589546
188.2591,6.240132
188.4115,5.425217000000001
188.5639,5.651608
188.7163,6.674365
188.8687,7.236959000000001
189.0211,6.1453869999999995
189.1735,4.502343000000001
189.3259,4.381938999999999
189.4783,5.511400999999999
189.6307,5.2630300000000005
189.7831,5.547413000000001
189.9355,4.408716000000001
190.0879,3.915045000000001
190.2403,4.018476
190.3927,5.803146
190.5451,7.017333
190.6975,7.2689379999999995
190.8499,5.505429
191.0023,5.870968
191.1547,5.844849999999999
191.3071,7.536936999999999
191.4595,4.95448
191.6119,3.7665509999999998
191.7643,3.1812329999999998
191.9167,2.590122
192.0691,3.6007099999999994
192.2215,2.4653430000000007
192.3739,2.3333429999999993
192.5263,4.465599999999999
192.6787,6.0933649999999995
192.8311,8.124125
192.9835,8.685678
193.1359,10.005089
193.2883,9.193919000000001
193.4407,8.275209
193.5931,7.821496
193.7455,8.230787000000001
193.8979,7.72911
194.0503,5.643078
194.2027,4.939054
194.3551,4.9861260000000005
194.5075,6.517548000000001
194.6599,6.3726140000000004
194.8123,5.962137
194.9647,4.946951999999999
195.1171,6.704405999999999
195.2695,6.344628999999999
195.4219,6.0989819999999995
195.5743,7.275042999999999
195.7267,8.236805
195.8791,8.765904
196.0315,9.163948999999999
196.1839,11.957438
196.3363,14.136495
196.4887,14.235194999999997
196.6411,12.236469
196.7935,9.455559999999998
196.9459,8.897131
197.0983,9.685209
197.2507,9.640459
197.4031,9.938991
197.5555,12.465260999999998
197.7079,14.396358
197.8603,12.843362000000003
198.0127,10.956694
198.1651,10.472753999999998
198.3175,9.723172000000002
198.4699,11.91425
198.6223,10.441411
198.7747,11.203289999999999
198.9271,11.589555
199.0795,15.567169000000002
199.2319,15.121794
199.3843,13.194991
199.5367,10.483029
199.6891,11.446272
199.8415,12.807720999999999
199.9939,15.920475
200.1463,14.372411
200.2987,13.924415000000002
200.4511,13.192109
200.6035,12.420362999999998
200.7559,9.427643
200.9083,7.103175
201.0607,9.373546
201.2131,10.670238
201.3655,11.920274000000001
201.5179,9.869873
201.6703,9.811042
201.8227,10.468233
201.9751,12.369731000000002
202.1275,13.199749
