depth,delta_GR
0.508,0.3837
0.5334,0.4813
0.5588,0.5789
0.5842,0.6487999999999999
0.6096,0.6979
0.635,0.741
0.6604,0.7794000000000001
0.6858,0.8179000000000001
0.7112,0.8563999999999999
0.7366,0.9183
0.762,0.9981
0.7874,1.0208
0.8128,1.0006000000000002
0.8382,0.9804999999999999
0.8636,0.9604
0.889,0.9389000000000001
0.9144,0.9163999999999999
0.9398,0.9014
0.9652,0.8919000000000001
0.9906,0.8824
1.016,0.8730000000000001
1.0414,0.8666
1.0668,0.8625
1.0922,0.8862
1.1176,0.9305999999999999
1.143,0.9751000000000001
1.1684,1.0194999999999999
1.1938,1.0358
1.2192,1.0308000000000002
1.2446,1.0024000000000002
1.27,0.9561999999999999
1.2954,0.9099999999999999
1.3208,0.8636999999999999
1.3462,0.7646
1.3716,0.6254
1.397,0.4877
1.4224,0.3510000000000002
1.4478,0.21419999999999995
1.4732,0.0774999999999999
1.4986,-0.059599999999999875
1.524,-0.19700000000000006
1.5494,-0.33740000000000014
1.5748,-0.48009999999999997
1.6002,-0.6229
1.6256,-0.7654999999999998
1.651,-0.8544
1.6764,-0.9025000000000001
1.7018,-0.9224999999999999
1.7272,-0.9212
1.7526,-0.9200000000000002
1.778,-0.9187999999999998
1.8034,-0.8916
1.8288,-0.8449
1.8542,-0.7453999999999998
1.8796,-0.6058999999999999
1.905,-0.46650000000000014
1.9304,-0.32710000000000017
1.9558,-0.21429999999999993
1.9812,-0.12159999999999993
2.0066,-0.02860000000000018
2.032,0.06469999999999998
2.0574,0.15790000000000015
2.0828,0.25119999999999987
2.1082,0.3708
2.1336,0.5102
2.159,0.5959000000000001
2.1844,0.6408
2.2098,0.6857
2.2352,0.7306999999999999
2.2606,0.7655000000000001
2.286,0.7927
2.3114,0.794
2.3368,0.7758
2.3622,0.7575999999999998
2.3876,0.7393999999999998
2.413,0.7245000000000001
2.4384,0.712
2.4638,0.7262000000000002
2.4892,0.7602999999999998
2.5146,0.7946000000000002
2.54,0.8288
2.5654,0.8679000000000001
2.5908,0.9103999999999999
2.6162,0.9267000000000001
2.6416,0.9230999999999998
2.667,0.9192999999999998
2.6924,0.9157000000000002
2.7178,0.8998000000000002
2.7432,0.8745000000000003
2.7686,0.8594999999999999
2.794,0.8519999999999999
2.8194,0.8445
2.8448,0.8370999999999997
2.8702,0.7482
2.8956,0.5981000000000001
2.921,0.44479999999999986
2.9464,0.28900000000000015
2.9718,0.13319999999999999
2.9972,-0.022499999999999964
3.0226,-0.19510000000000005
3.048,-0.38029999999999986
3.0734,-0.5702000000000003
3.0988,-0.7636999999999998
3.1242,-0.9573
3.1496,-1.1508999999999998
3.175,-1.2132999999999998
3.2004,-1.177
3.2258,-1.1285000000000003
3.2512,-1.0707000000000002
3.2766,-1.013
3.302,-0.9550999999999998
3.3274,-0.8931
3.3528,-0.8278999999999999
3.3782,-0.6812
3.4036,-0.47330000000000005
3.429,-0.26549999999999985
3.4544,-0.057599999999999874
3.4798,0.09489999999999998
3.5052,0.20570000000000022
3.5306,0.33329999999999993
3.556,0.4734999999999998
3.5814,0.6135999999999999
3.6068,0.7538000000000002
3.6322,0.8824000000000001
3.6576,1.0020999999999998
3.683,0.9906999999999999
3.7084,0.8805000000000001
3.7338,0.7704
3.7592,0.6603999999999999
3.7846,0.5468999999999999
3.81,0.43080000000000007
3.8354,0.3104999999999998
3.8608,0.18700000000000006
3.8862,0.0636000000000001
3.9116,-0.05989999999999984
3.937,-0.13529999999999998
3.9624,-0.17430000000000012
3.9878,-0.15800000000000036
4.0132,-0.10000000000000009
4.0386,-0.041999999999999815
4.064,0.016100000000000225
4.0894,-0.009399999999999853
4.1148,-0.09780000000000033
4.1402,-0.17459999999999987
4.1656,-0.24249999999999972
4.191,-0.3104
4.2164,-0.3782000000000001
4.2418,-0.3336999999999999
4.2672,-0.20459999999999967
4.2926,-0.07200000000000006
4.318,0.06309999999999993
4.3434,0.19820000000000038
4.3688,0.33329999999999993
4.3942,0.4066000000000001
4.4196,0.4333999999999998
4.445,0.4121999999999999
4.4704,0.3546
4.4958,0.29700000000000015
4.5212,0.23950000000000005
4.5466,0.18569999999999975
4.572,0.13459999999999983
4.5974,0.16710000000000003
4.6228,0.26259999999999994
4.6482,0.35799999999999965
4.6736,0.4533999999999998
4.699,0.5348000000000002
4.7244,0.6055999999999999
4.7498,0.5640000000000001
4.7752,0.4377
4.8006,0.3113999999999999
4.826,0.18520000000000003
4.8514,0.1126999999999998
4.8768,0.08070000000000022
4.9022,0.11039999999999983
4.9276,0.18660000000000032
4.953,0.2627999999999999
4.9784,0.33899999999999997
5.0038,0.34850000000000003
5.0292,0.3077000000000001
5.0546,0.2631000000000001
5.08,0.2158000000000002
5.1054,0.16849999999999987
5.1308,0.121
5.1562,0.10550000000000015
5.1816,0.11400000000000032
5.207,0.13640000000000008
5.2324,0.1694
5.2578,0.2023999999999999
5.2832,0.23550000000000004
5.3086,0.2623000000000002
5.334,0.28439999999999976
5.3594,0.2526999999999999
5.3848,0.18049999999999988
5.4102,0.10840000000000005
5.4356,0.03629999999999978
5.461,-0.007200000000000095
5.4864,-0.029199999999999893
5.5118,0.015600000000000058
5.5372,0.11070000000000002
5.5626,0.20579999999999998
5.588,0.30079999999999973
5.6134,0.29380000000000006
5.6388,0.2100000000000004
5.6642,0.09430000000000005
5.6896,-0.045500000000000096
5.715,-0.18510000000000026
5.7404,-0.3248000000000002
5.7658,-0.3847999999999998
5.7912,-0.3852000000000002
5.8166,-0.3792
5.842,-0.3685999999999998
5.8674,-0.3578999999999999
5.8928,-0.34730000000000016
5.9182,-0.35199999999999987
5.9436,-0.36819999999999986
5.969,-0.4131
5.9944,-0.4796
6.0198,-0.5459999999999998
6.0452,-0.6125000000000003
6.0706,-0.7056
6.096,-0.8188999999999997
6.1214,-0.8300999999999998
6.1468,-0.7645000000000004
6.1722,-0.6989000000000001
6.1976,-0.6331000000000002
6.223,-0.5130999999999999
6.2484,-0.35209999999999986
6.2738,-0.2708000000000004
6.2992,-0.24909999999999988
6.3246,-0.22750000000000004
6.35,-0.20599999999999996
6.3754,-0.19450000000000012
6.4008,-0.19059999999999988
6.4262,-0.17149999999999999
6.4516,-0.14080000000000004
6.477,-0.11009999999999964
6.5024,-0.07929999999999993
6.5278,-0.035900000000000265
6.5532,0.017100000000000115
6.5786,0.09669999999999979
6.604,0.1964999999999999
6.6294,0.2963
6.6548,0.3961000000000001
6.6802,0.4375
6.7056,0.4349000000000003
6.731,0.3779999999999999
6.7564,0.28
6.7818,0.18220000000000036
6.8072,0.08420000000000005
6.8326,0.03410000000000002
6.858,0.020099999999999785
6.8834,0.016000000000000014
6.9088,0.01969999999999983
6.9342,0.023299999999999876
6.9596,0.02699999999999969
6.985,-0.006400000000000183
7.0104,-0.06750000000000034
7.0358,-0.14139999999999997
7.0612,-0.22489999999999988
7.0866,-0.3083
7.112,-0.39159999999999995
7.1374,-0.46730000000000005
7.1628,-0.5369999999999999
