depth,delta_GR
38.1709,0.14768480000000006
38.3233,-0.05683459999999996
38.4757,-0.0334449
38.6281,-0.22718329999999998
38.7805,-0.4087066
38.9329,-0.74406856
39.0853,-0.34141830000000006
39.2377,-0.2604654
39.3901,-0.05856830000000002
39.5425,0.0821482
39.6949,0.22660652
39.8473,0.2148119
39.9997,0.23382779999999997
40.1521,0.268170984
40.3045,0.13787319999999997
40.4569,0.41173809999999994
40.6093,0.367703
40.7617,0.025745200000000024
40.9141,0.06201699999999999
41.0665,0.4105795
41.2189,0.2802397000000001
41.3713,0.2845405999999999
41.5237,0.4576196
41.6761,0.458904
41.8285,0.2850627
41.9809,0.5893185999999999
42.1333,0.5466816
42.2857,0.5834812
42.4381,0.8668406999999999
42.5905,1.12171888
42.7429,1.04147274
42.8953,1.0291581
43.0477,1.2218919
43.2001,0.6132339
43.3525,0.23441419999999996
43.5049,-0.11741810000000008
43.6573,0.2311875
43.8097,0.39753740000000004
43.9621,0.8299920000000001
44.1145,0.7653984
44.2669,0.7822859
44.4193,1.2603843
44.5717,0.8765799000000001
44.7241,0.3612636
44.8765,0.060023200000000054
45.0289,0.27853039999999996
45.1813,0.10625660000000003
45.3337,-0.06232300000000013
45.4861,0.17480099999999998
45.6385,-0.24281449999999993
45.7909,-0.2886502999999999
45.9433,-0.3314268
46.0957,-0.39597780000000005
46.2481,0.041176199999999996
46.4005,-0.09783189999999997
46.5529,-0.5109697
46.7053,-1.0978542999999998
46.8577,-0.602941
47.0101,0.16147600000000017
47.1625,-0.05768580000000001
47.3149,0.20464799999999994
47.4673,0.22610589999999997
47.6197,0.012116000000000016
47.7721,-0.12327090000000007
47.9245,-0.4522206999999999
48.0769,-0.517646
48.2293,-0.392444
48.3817,-0.06777900000000003
48.5341,0.29256250000000006
48.6865,0.042551000000000005
48.8389,0.33349300000000004
48.9913,0.30607300000000004
49.1437,0.3970952
49.2961,0.8947644
49.4485,0.6869991
49.6009,0.31937499999999996
49.7533,-0.04575910000000005
49.9057,-0.10704530000000001
50.0581,0.14264930000000003
50.2105,-0.03391690000000003
50.3629,0.07307370000000002
50.5153,-0.473377
50.6677,-0.07736500000000002
50.8201,0.264011
50.9725,1.2626468
51.1249,1.1168251
51.2773,0.6522332
51.4297,0.5227559
51.5821,0.4049787
51.7345,0.13630600000000004
51.8869,-0.14376089999999997
52.0393,-0.5988693
52.1917,-0.6567368
52.3441,-0.7473502000000001
52.4965,-0.7974904
52.6489,-0.8453041099999999
52.8013,-0.67083757
52.9537,-0.16474760000000002
53.1061,-0.02892900000000001
53.2585,0.12691119999999995
53.4109,-0.011400999999999994
53.5633,0.08084460000000004
53.7157,0.37659630000000005
53.8681,0.10377829999999999
54.0205,0.3242987999999999
54.1729,0.4908007000000001
54.3253,0.1118905
54.4777,-0.1920050000000001
54.6301,-0.1780411999999999
54.7825,-0.2295674000000001
54.9349,-0.2872722
55.0873,-0.19361820000000007
55.2397,-0.06343519999999991
55.3921,0.1456368
55.5445,0.6358905
55.6969,0.0631510999999999
55.8493,0.22612830000000006
56.0017,0.04170319999999994
56.1541,0.4652417000000001
56.3065,0.30185400000000007
56.4589,0.04245500000000013
56.6113,0.05801199999999995
56.7637,0.34448600000000007
56.9161,1.2646059
57.0685,1.42638
57.2209,1.2980329
57.3733,0.8787955000000001
57.5257,0.6226102
57.6781,0.5637381
57.8305,0.5947415
57.9829,0.6665272
58.1353,0.4558332
58.2877,0.36453129999999995
58.4401,0.3444918
58.5925,0.056677100000000036
