depth,delta_GR
1.3596,0.5865939
1.512,-0.10197749999999994
1.6644,-0.5815663
1.8168,-0.8839162999999999
1.9692,-0.34705600000000003
2.1216,0.292631
2.274,0.32025989999999993
2.4264,0.005993999999999833
2.5788,-0.21223999999999998
2.7312,0.1722222
2.8836,0.24944449999999996
3.036,0.34762870000000007
3.1884,0.25557300000000005
3.3408,0.055208000000000146
3.4932,0.0979000000000001
3.6456,0.8519060000000003
3.798,1.080777
3.9504,0.684498
4.1028,0.3417758000000001
4.2552,-0.02871710000000005
4.4076,0.07848900000000003
4.56,-0.26515010000000006
4.7124,-0.047389000000000125
4.8648,-0.8562070000000002
5.0172,-0.9893120000000002
5.1696,-0.8527964000000001
5.322,-0.37542850000000005
5.4744,-0.12820980000000004
5.6268,-0.19039570000000006
5.7792,-0.09294440000000004
5.9316,-0.2500769999999999
6.084,-0.6925923
6.2364,-0.2215429
6.3888,0.2478654
6.5412,0.41768949999999994
6.6936,0.5956565000000001
6.846,0.1546266999999999
6.9984,0.2716995000000001
7.1508,-0.07714130000000008
7.3032,0.6763283
7.4556,0.20167690000000005
7.608,0.35067399999999993
7.7604,0.024618999999999946
7.9128,0.6024799999999999
8.0652,0.4730190000000001
8.2176,0.7919999999999998
8.37,0.6108753
8.5224,0.679684
8.6748,0.48269399999999996
8.8272,0.5174080000000001
8.9796,-0.002130999999999883
9.132,-0.57036
9.2844,-0.4744919999999999
9.4368,-0.8341569999999998
9.5892,-0.46898099999999987
9.7416,-0.8727393999999999
9.894,-0.6341871
10.0464,-1.0723446
10.1988,-0.46673130000000007
10.3512,-0.20964800000000006
10.5036,0.01759199999999983
10.656,-0.03720699999999999
10.8084,-0.27711220000000014
10.9608,-0.09686949999999994
11.1132,0.11169010000000001
11.2656,0.7967786
11.418,0.5578333000000001
11.5704,0.3191870000000001
11.7228,0.0005500000000000504
11.8752,-0.042599800000000076
12.0276,0.2102172
12.18,0.8604059
12.3324,1.107686
12.4848,0.28820099999999993
12.6372,-0.14252200000000004
12.7896,-0.31133200000000016
12.942,-0.2965512
13.0944,0.30415079999999994
13.2468,0.24574699999999994
13.3992,-0.332611
13.5516,-0.683524
13.704,-0.9903994999999999
13.8564,-0.5352388
14.0088,-0.3121717999999999
14.1612,0.28644420000000015
14.3136,-0.4376667999999999
14.466,-0.34802109999999986
14.6184,-0.35782
14.7708,-0.4336169999999999
14.9232,0.23272749999999998
15.0756,0.5921038
15.228,0.2815618000000001
15.3804,-0.16419990000000007
15.5328,-0.07676300000000003
15.6852,-0.14580380000000004
15.8376,-0.2575898
15.99,-0.42340349999999993
16.1424,-0.20996270000000006
16.2948,-0.10836299999999999
16.4472,0.46421199999999985
16.5996,0.12451089999999998
16.752,0.28654079999999993
16.9044,0.21726289999999993
17.0568,-0.23478999999999994
17.2092,0.4764004999999999
17.3616,0.28782770000000013
17.514,0.09058199999999994
17.6664,-0.30969500000000005
17.8188,0.3231740000000001
17.9712,0.44846300000000006
18.1236,0.513449
18.276,1.3911558
18.4284,0.715284
18.5808,0.22452399999999995
18.7332,0.05832800000000016
18.8856,-0.32522439999999986
19.038,-0.48938270000000006
19.1904,-0.7549885000000001
19.3428,-1.0558393
19.4952,-1.7055225999999999
19.6476,-1.4586353
19.8,-0.9045183
19.9524,-0.5943192
20.1048,0.09326689999999993
20.2572,-0.009439900000000057
20.4096,0.22705760000000008
20.562,0.6949733
20.7144,0.8657066000000001
20.8668,0.7782473
21.0192,0.9524612999999998
21.1716,0.7508152
21.324,0.14758550000000004
21.4764,0.22095560000000003
21.6288,0.09887290000000004
21.7812,-0.3509770000000001
21.9336,-0.4765701000000001
22.086,-0.5194055
22.2384,-0.8077141999999999
22.3908,-0.480939
22.5432,-0.12823399999999996
22.6956,-0.11464629999999998
22.848,-0.1771214000000001
23.0004,-0.06599849999999996
23.1528,0.15523620000000005
23.3052,-0.1742896
23.4576,-0.20485929999999997
23.61,-0.5266492
23.7624,-0.3286466
23.9148,-0.2956592
24.0672,-0.6528171
24.2196,-0.233078
24.372,-0.3402482
24.5244,0.08745619999999993
24.6768,0.33078300000000005
24.8292,0.3505001
24.9816,0.18886369999999997
25.134,0.22692959999999995
25.2864,0.7315039999999999
25.4388,0.41141720000000004
25.5912,0.36124069999999997
25.7436,0.47711190000000003
25.896,-0.1621766
26.0484,0.32428210000000013
26.2008,0.2087138999999999
26.3532,0.6397939
26.5056,0.5860365
26.658,0.23367329999999997
26.8104,0.6097104000000001
26.9628,0.011239999999999917
27.1152,0.37203810000000004
27.2676,-0.2716193000000001
27.42,-0.05731199999999981
27.5724,-0.161246
27.7248,-0.7286486999999999
27.8772,-0.1812910000000001
28.0296,-0.5408554000000001
28.182,-0.3283366999999999
28.3344,-0.20113020000000004
28.4868,-0.06878770000000001
28.6392,0.296489
28.7916,-0.075156
28.944,0.2563606999999999
29.0964,0.06122300000000003
29.2488,0.35003739999999994
29.4012,0.6344247000000001
29.5536,1.0126922
29.706,0.830603
29.8584,0.39955699999999994
30.0108,0.323167
30.1632,0.3743320000000001
30.3156,0.270559
30.468,0.2825930000000001
30.6204,0.20991199999999988
30.7728,-0.66808
30.9252,-0.4743379999999999
31.0776,-0.356201
31.23,-0.7841488
31.3824,-1.0613525
31.5348,-0.8442263999999999
31.6872,-0.9551611
31.8396,-1.2588503
31.992,-0.6882716
32.1444,-0.4167248
32.2968,-0.5794792000000001
32.4492,-0.1181932
32.6016,0.20869760000000004
32.754,0.07925110000000002
32.9064,0.5045161
33.0588,1.3117123000000002
33.2112,0.9470466
33.3636,1.0126768
33.516,0.6649722000000001
33.6684,0.5719540000000001
33.8208,0.334097
33.9732,0.40772639999999993
34.1256,0.21960699999999989
34.278,-0.0567890000000002
34.4304,-0.221603
34.5828,-1.0839803
34.7352,-0.9179535000000001
34.8876,-0.5850999000000001
35.04,-0.3604267
35.1924,-0.4232332
35.3448,-0.60495
35.4972,-0.21297699999999997
35.6496,0.009257999999999988
35.802,0.2661564999999999
35.9544,0.2646218
36.1068,0.2343731
36.2592,0.5117206
36.4116,0.6908421
36.564,0.6854060000000001
36.7164,-0.04784799999999989
36.8688,0.20745999999999998
37.0212,0.5804908000000001
37.1736,0.4672186999999999
37.326,0.45350880000000005
37.4784,0.36757700000000004
37.6308,0.08431300000000008
37.7832,-0.0845800000000001
37.9356,-0.3091121
38.088,-0.5228185
38.2404,-0.385416
38.3928,-0.026011000000000006
38.5452,0.2153480000000001
38.6976,0.1543380000000001
38.85,0.464974
39.0024,-0.3714759999999999
39.1548,-0.04043970000000008
39.3072,0.20701150000000001
39.4596,0.719133
39.612,0.8569560000000003
39.7644,0.44000400000000006
39.9168,-0.508561
40.0692,-0.8996818000000001
40.2216,0.4037249999999999
