depth,delta_GR
38.1,7.116999999999999
38.2524,7.4187
38.4048,8.2124
38.5572,8.702200000000001
38.7096,8.7317
38.862,8.433200000000001
39.0144,7.619199999999999
39.1668,6.9584
39.3192,6.8903
39.4716,6.5926
39.624,6.3769
39.7764,7.0209
39.9288,7.5024
40.0812,7.3343
40.2336,6.51
40.386,5.9084
40.5384,4.721500000000001
40.6908,5.2217
40.8432,5.685499999999999
40.9956,6.046900000000001
41.148,6.4901
41.3004,7.1633
41.4528,7.106300000000001
41.6052,7.5501000000000005
41.7576,8.0182
41.91,8.026000000000002
42.0624,8.2858
42.2148,8.4786
42.3672,8.0756
42.5196,7.1845
42.672,6.6827000000000005
42.8244,6.1202
42.9768,5.918900000000001
43.1292,4.780099999999999
43.2816,3.8399
43.434,3.0020999999999995
43.5864,3.1820000000000004
43.7388,3.2793
43.8912,2.5095
44.0436,1.1997000000000004
44.196,0.5897000000000001
44.3484,0.8914
44.5008,0.4471000000000003
44.6532,0.6561999999999997
44.8056,1.3034999999999997
44.958,2.6044
45.1104,3.3506000000000005
45.2628,3.0987999999999998
45.4152,1.6723999999999997
45.5676,1.6998999999999995
45.72,3.0294
45.8724,3.9594
46.0248,4.4140000000000015
46.1772,4.540900000000001
46.3296,4.2631000000000006
46.482,4.389600000000001
46.6344,3.7176
46.7868,4.393699999999999
46.9392,4.206600000000001
47.0916,5.7848
47.244,5.9688
47.3964,5.143800000000001
47.5488,5.017800000000001
47.7012,3.6558
47.8536,3.4483999999999995
48.006,4.378
48.1584,6.8241
48.3108,6.614000000000001
48.4632,5.6333
48.6156,5.4887
48.768,5.6485
48.9204,6.118499999999999
49.0728,6.7787
49.2252,7.9407000000000005
49.3776,7.9404
49.53,8.2821
49.6824,7.9932
49.8348,7.174899999999999
49.9872,7.4102
50.1396,7.875799999999999
50.292,7.9856
50.4444,7.7712
50.5968,6.8675999999999995
50.7492,6.486800000000001
50.9016,5.734
51.054,5.480299999999999
51.2064,5.362800000000001
51.3588,5.2223
51.5112,6.0587
51.6636,6.293699999999999
51.816,6.4017
51.9684,6.402500000000001
52.1208,6.5571
52.2732,5.679899999999999
52.4256,3.9432
52.578,2.9666999999999994
52.7304,3.1672000000000002
52.8828,4.5706
53.0352,5.1255
53.1876,5.6171999999999995
53.34,6.760199999999999
53.4924,7.3774999999999995
53.6448,6.553200000000001
53.7972,5.0271
53.9496,4.851100000000001
54.102,5.609800000000001
54.2544,6.240399999999999
54.4068,6.3799
54.5592,6.510200000000001
54.7116,8.0753
54.864,9.962900000000001
55.0164,11.4702
55.1688,11.6634
55.3212,12.1698
55.4736,12.8017
55.626,13.3173
55.7784,12.189599999999999
55.9308,10.1792
56.0832,8.489199999999999
56.2356,8.3751
56.388,8.370199999999999
56.5404,7.9093
56.6928,6.9924
56.8452,5.5017
56.9976,5.9733
57.15,6.0648
57.3024,6.303100000000001
57.4548,5.8112
57.6072,5.8709999999999996
57.7596,5.524
57.912,6.7133
58.0644,7.713500000000001
58.2168,8.7063
58.3692,9.4815
58.5216,10.1125
58.674,9.2342
58.8264,8.2914
58.9788,7.2213
59.1312,5.6599
59.2836,4.944500000000001
59.436,4.279100000000001
59.5884,3.9422000000000006
59.7408,3.9975000000000005
59.8932,4.323299999999999
60.0456,3.2515
60.198,4.055
60.3504,3.7491999999999983
60.5028,3.7738000000000005
60.6552,3.7147000000000006
60.8076,4.4671
60.96,5.717099999999999
61.1124,6.968
61.2648,4.368900000000001
61.4172,2.609
61.5696,1.4993999999999996
61.722,2.077099999999999
61.8744,3.0548
62.0268,2.5286999999999997
62.1792,2.683300000000001
62.3316,3.1450000000000005
62.484,5.327500000000001
62.6364,5.4506000000000006
62.7888,5.804900000000001
62.9412,6.6724000000000006
63.0936,6.0172
63.246,4.8742
63.3984,3.9646999999999997
63.5508,3.5219999999999994
63.7032,3.4544999999999995
63.8556,3.9780999999999995
64.008,3.826600000000001
64.1604,3.2605000000000004
64.3128,1.7727999999999984
64.4652,2.178799999999999
64.6176,2.3741000000000003
64.77,2.8337000000000003
64.9224,2.5336999999999996
65.0748,4.440100000000001
65.2272,5.989000000000001
65.3796,6.4159
65.532,5.8843
65.6844,6.7934
65.8368,6.755000000000001
65.9892,7.083
66.1416,6.4483999999999995
66.294,6.9548
66.4464,7.937200000000001
66.5988,8.5133
66.7512,7.119999999999999
66.9036,4.745700000000001
67.056,3.9040999999999997
67.2084,3.552100000000001
67.3608,2.0584000000000007
67.5132,2.1043000000000003
67.6656,2.257900000000001
67.818,2.2578999999999994
67.9704,1.2050999999999998
68.1228,2.0746
68.2752,0.5437999999999992
68.4276,0.5137
68.58,0.22470000000000034
68.7324,0.21179999999999843
68.8848,-0.7902000000000005
69.0372,-1.7056000000000004
69.1896,-2.9440999999999997
69.342,-3.6850999999999994
69.4944,-3.4856
69.6468,-3.120400000000001
69.7992,-3.2902000000000005
69.9516,-3.1759000000000004
70.104,-3.6164000000000005
70.2564,-3.0143999999999993
70.4088,-2.0271
70.5612,-0.6781000000000006
70.7136,-0.20459999999999923
70.866,2.0870000000000015
71.0184,3.250400000000001
71.1708,3.758000000000001
71.3232,3.4536
71.4756,3.2683
71.628,4.568300000000001
71.7804,2.9715000000000007
71.9328,1.3942999999999994
72.0852,-0.673
72.2376,-1.018699999999999
72.39,-1.2482000000000006
72.5424,-0.4699000000000009
72.6948,0.12429999999999986
72.8472,1.136000000000001
72.9996,0.6702999999999992
73.152,-0.7478999999999996
73.3044,-0.5418000000000003
73.4568,0.5004999999999997
73.6092,2.7291999999999996
73.7616,3.2188
73.914,3.8499
74.0664,3.4272
74.2188,2.8649000000000004
74.3712,3.1104000000000003
74.5236,3.7267
74.676,5.3614999999999995
74.8284,6.9154
74.9808,8.7866
75.1332,8.4403
75.2856,6.582600000000001
75.438,4.3519
75.5904,2.9875999999999996
75.7428,2.7378
75.8952,2.421000000000001
76.0476,2.0258000000000003
76.2,2.7052000000000014
76.3524,3.7319999999999993
76.5048,3.0443
76.6572,2.3602999999999987
76.8096,2.8233999999999995
76.962,4.127999999999998
77.1144,6.3839
77.2668,7.198
77.4192,7.390899999999999
77.5716,7.6072999999999995
