depth,delta_GR
0.1904,0.4774
0.3428,0.7404000000000001
0.4952,0.9642
0.6476,0.6059999999999999
0.8,0.2591000000000001
0.9524,-0.5547
1.1048,-0.9067000000000001
1.2572,0.12990000000000013
1.4096,-0.3965000000000001
1.562,0.5008000000000001
1.7144,-0.9216000000000002
1.8668,-0.35949999999999993
2.0192,0.07989999999999997
2.1716,0.06910000000000005
2.324,1.5140999999999998
2.4764,0.2977000000000003
2.6288,0.8573
2.7812,-0.6661999999999999
2.9336,0.17389999999999972
3.086,-0.1654
3.2384,-0.024299999999999766
3.3908,-0.006200000000000205
3.5432,0.5175000000000001
3.6956,-0.25890000000000013
3.848,0.14070000000000027
4.0004,-2.1176000000000004
4.1528,0.26580000000000004
4.3052,-0.6985
4.4576,0.3307
4.61,-0.051999999999999935
4.7624,2.7996999999999996
4.9148,-0.4548000000000001
5.0672,0.2049000000000003
5.2196,1.0665
5.372,-0.010100000000000442
5.5244,-0.7644999999999995
5.6768,0.18520000000000003
5.8292,-0.29620000000000024
5.9816,2.1737
6.134,0.38699999999999957
6.2864,1.5843000000000007
6.4388,-3.0919000000000008
6.5912,0.1717000000000004
6.7436,-1.5076
6.896,0.1400999999999999
7.0484,0.7121999999999997
7.2008,-0.0801999999999996
7.3532,0.7110000000000003
7.5056,0.6415999999999995
7.658,-1.362
7.8104,-1.0963999999999996
7.9628,-0.45130000000000026
8.1152,-0.9139999999999999
8.2676,-0.13270000000000004
8.42,-0.3738999999999999
8.5724,-0.1905
8.7248,-0.21189999999999998
8.8772,-0.2541
9.0296,-0.14090000000000003
9.182,0.23319999999999996
9.3344,0.5357000000000001
9.4868,0.40460000000000007
9.6392,-0.11190000000000011
9.7916,0.06390000000000007
9.944,0.2802
10.0964,0.2983999999999998
10.2488,-0.044099999999999806
10.4012,-0.02210000000000001
10.5536,0.08230000000000004
10.706,0.3740999999999999
10.8584,2.0500000000000003
11.0108,-0.1717000000000004
11.1632,-0.9628999999999999
11.3156,1.9274999999999998
11.468,-0.21769999999999978
11.6204,0.7874999999999996
11.7728,-2.4875999999999996
11.9252,0.6053000000000002
12.0776,0.4457
12.23,1.4553000000000003
12.3824,0.4436
12.5348,-2.7371000000000003
12.6872,0.6206999999999998
12.8396,-0.0530999999999997
12.992,-2.0589
13.1444,-0.2211000000000003
13.2968,-0.2145999999999999
13.4492,1.0539999999999998
13.6016,-0.0411999999999999
13.754,0.6659999999999999
13.9064,-0.43359999999999976
14.0588,0.11529999999999996
14.2112,-0.36030000000000006
14.3636,-0.3043
14.516,0.7799
14.6684,0.18380000000000019
14.8208,0.5308999999999999
14.9732,0.266
15.1256,-0.39159999999999995
15.278,0.20619999999999994
15.4304,1.3142
15.5828,-0.1349999999999998
15.7352,-0.023300000000000765
15.8876,0.7398000000000007
16.04,0.7115
16.1924,-1.2433000000000005
16.3448,0.20690000000000008
16.4972,0.7473000000000001
16.6496,0.11230000000000029
16.802,0.7176999999999998
16.9544,1.3003999999999998
17.1068,0.14179999999999993
17.2592,-1.3986999999999998
17.4116,-0.7176
17.564,-0.9652000000000003
17.7164,1.4552000000000005
17.8688,0.44599999999999973
18.0212,0.2118000000000002
18.1736,-0.13649999999999984
18.326,-0.16520000000000046
18.4784,1.4386
18.6308,-1.4398999999999997
18.7832,-0.8994
18.9356,1.3521
19.088,1.0571000000000002
19.2404,0.39669999999999916
19.3928,-2.3676999999999992
19.5452,-1.5883000000000003
19.6976,0.34809999999999963
19.85,1.4383
20.0024,1.2793999999999999
20.1548,-1.1940999999999997
20.3072,0.7138
20.4596,-0.03249999999999975
20.612,-0.9062000000000001
20.7644,-1.6673
20.9168,-0.7130999999999998
21.0692,-0.44200000000000017
21.2216,0.005399999999999849
21.374,-0.2514999999999996
21.5264,-0.6406000000000001
21.6788,0.46430000000000016
21.8312,-0.29710000000000036
21.9836,-0.05749999999999966
22.136,0.5099
22.2884,0.5802
22.4408,-0.6674000000000002
22.5932,0.9726000000000004
22.7456,1.4678999999999993
22.898,1.7003000000000004
23.0504,-1.862
23.2028,-0.23909999999999965
23.3552,-0.8443000000000005
23.5076,0.5329000000000006
23.66,0.7231999999999994
23.8124,0.7652999999999999
23.9648,0.03220000000000045
24.1172,0.24690000000000012
24.2696,0.17129999999999956
24.422,0.12440000000000051
24.5744,-1.0889000000000006
24.7268,1.3882000000000003
24.8792,-0.7712000000000003
25.0316,0.9836
25.184,-1.1711
25.3364,0.47850000000000037
25.4888,-1.2614
25.6412,0.3708
25.7936,1.0392000000000001
25.946,-0.5374999999999996
26.0984,0.12869999999999937
26.2508,1.5835999999999997
26.4032,-0.3239000000000001
26.5556,0.4707000000000008
26.708,0.7568999999999999
26.8604,0.24009999999999998
27.0128,-0.7630999999999997
27.1652,0.35130000000000017
27.3176,0.11179999999999879
27.47,-1.1666999999999987
27.6224,2.2537000000000003
27.7748,0.39069999999999894
27.9272,-1.855599999999999
28.0796,0.9147999999999996
28.232,1.4024
28.3844,-1.0075000000000003
28.5368,2.391399999999999
28.6892,-1.3754999999999988
28.8416,2.4132999999999996
28.994,5.893799999999999
29.1464,0.17620000000000147
29.2988,-3.062000000000001
29.4512,-1.4046999999999983
29.6036,0.4266999999999985
29.756,1.420600000000002
29.9084,-1.2619000000000007
30.0608,-0.8726000000000003
